ThreadPoolSize;RunNr;Runtime;Memory;L2-cacheMisses;L2-cacheReferences;L2-cache-miss-rate
259;8;24219;31114680240;8958906;4327144;2.070397010129545
259;9;24442;31113766768;9021739;4401553;2.049671786299063
259;10;23920;30378842960;9014525;4330024;2.081864904213002
265;0;0;30378842960;0;0;0.0
265;1;26577;30849767096;12176739;5345552;2.277919848127939
265;2;26712;31103001968;11960225;5207147;2.2968863755910864
265;3;25750;30919569248;12050170;5254261;2.29340910167957
265;4;24710;30585235600;9150027;4479525;2.042633314916202
265;5;27359;30953319264;12068674;5358179;2.252383505664891
265;6;24367;30503601776;9165771;4332673;2.115500292775384
265;7;24082;31098879504;8840927;4200785;2.10458926129283
