ThreadPoolSize;RunNr;Runtime;Memory;Cache-Misses;Cache-References;Cache-Miss-Rate
44;5;13662;2052728032;223879705;833214062;0.26869410300470903
44;6;13692;1831335152;227894480;847168329;0.26900731790694693
44;7;13776;1536795904;229469213;846771237;0.2709931596318499
44;8;13884;1960013504;234920978;865431213;0.2714496247317579
44;9;13755;1567126464;227209321;841927032;0.2698681861541654
44;10;13637;1314300096;216931049;822305391;0.2638083750566096
45;0;0;1314300096;0;0;0.0
45;1;13819;1521502304;230880084;852706452;0.2707615070326687
45;2;13686;1739611400;221916967;833333841;0.2663001981699193
45;3;13927;1838665904;235016825;860670321;0.2730625412143147
45;4;13822;1972737248;231158164;854004914;0.2706754495326007
45;5;13690;1464527008;224879245;837948144;0.26836892785098165
45;6;13872;1690371392;233246411;853851241;0.27316984481609485
45;7;13745;1876858608;222921235;833974632;0.26729977920959114
45;8;13827;2089556656;229170964;849220297;0.2698604411712501
45;9;13559;1394210512;219176739;821020119;0.26695659939120203
45;10;13793;1605056560;226760763;843776089;0.2687451872080722
46;0;0;1605056560;0;0;0.0
46;1;13754;1382614688;228386045;845242298;0.27020186464922985
46;2;13829;1478975312;229758200;848324110;0.2708377579885122
46;3;13823;1426401616;235282139;860176431;0.2735277677004847
46;4;13735;1302368832;227324774;841637480;0.2700982066530592
46;5;13892;1532203904;230879187;849922264;0.2716474162159376
46;6;13921;1476250800;230574621;819196134;0.2814644886983805
46;7;13934;1888344328;230526173;848846012;0.27157596282610563
46;8;13793;1539663584;229953257;850028945;0.270524031390484
46;9;13787;1309326480;228510931;848686697;0.2692524011602364
46;10;13809;1439161200;227665658;840138639;0.27098581999631133
47;0;0;1439161200;0;0;0.0
47;1;13715;1824413936;225224039;835843186;0.26945728908532374
47;2;13788;1885077280;225720607;839825652;0.2687707936313429
47;3;13843;1422754016;229756919;846221645;0.2715091493553087
47;4;13764;1679252304;222880245;831696652;0.26798261657544825
47;5;13961;1867840848;228613089;844590136;0.27067932628566715
47;6;13862;1400073520;234372687;859521449;0.27267811323693913
47;7;13780;1656209104;226860562;838876405;0.2704338334560739
47;8;13838;1884210976;227698161;842314020;0.27032455306869996
47;9;13789;1691121392;229830038;848699368;0.27080265010872495
47;10;13750;2066352352;227073222;840483588;0.2701697275735502
48;0;0;2066352352;0;0;0.0
48;1;13820;1810352352;227398510;842287758;0.26997722315228045
48;2;13853;1693044928;226354102;839011707;0.2697865835619383
48;3;13797;1501234144;226944542;843373311;0.2690914438955965
48;4;13832;1375219664;226207625;843041495;0.26832323953401604
48;5;13729;1422514824;222448821;828267006;0.2685713898882506
48;6;13954;1396088056;236564472;864287197;0.27371048977831847
48;7;13939;1425627920;231822390;853063964;0.27175264667492155
48;8;13999;2060914992;238913705;871894850;0.2740166489112764
48;9;13748;1783929072;219504567;827303339;0.26532537299477765
48;10;13913;1305044944;232792504;856218727;0.2718843873173075
49;0;0;1305044944;0;0;0.0
49;1;13842;1704349344;228434793;844201852;0.2705926224383597
49;2;13995;2035101360;228153510;844404269;0.2701946429880022
49;3;13834;1504038120;228712390;842225549;0.2715571740510095
49;4;13913;1790467760;228403499;843100801;0.2709088862554645
49;5;13910;2019947216;227931185;843249359;0.2703010474509
49;6;13911;1471645952;226699847;842825018;0.26897617199113566
49;7;13948;1333525536;229854763;851612780;0.26990525318326014
49;8;13960;2067709616;231770951;859753995;0.2695782192905076
49;9;13898;1567256560;230270123;855253162;0.26924205981479904
49;10;13990;1538564040;239355520;873685330;0.27396078631651055
50;0;0;1538564040;0;0;0.0
50;1;13964;1388722592;233707859;860248400;0.271674854611761
50;2;13999;1396251360;232502386;856575693;0.27143238817074394
50;3;13929;1357580408;227416578;842472178;0.26993957063351237
50;4;13909;1362605008;233848351;857731639;0.2726357993190455
50;5;13892;1868426448;227736565;845014839;0.26950599503022454
50;6;13944;1367550560;229909598;847104670;0.2714063635134959
50;7;13950;2195256512;229099530;847695247;0.27026166633679377
50;8;13805;1286465504;225457336;839070342;0.26869896922182
50;9;13971;2245270720;235017361;862956886;0.27233963227219676
50;10;13950;1945229536;229698845;854104497;0.2689352951621328
51;0;0;1945229536;0;0;0.0
51;1;13980;1290071552;229868742;851243989;0.27003860816690006
51;2;14035;1757204272;229106133;850478323;0.26938503522564206
51;3;14031;1614440256;233080222;858476956;0.271504343093864
51;4;13951;1721227056;227702207;845508018;0.26930815811613035
51;5;13920;1903981328;226587204;848196589;0.2671399613468618
51;6;13917;1326347160;226589452;844203246;0.2684062790253711
51;7;13890;1638959392;228023239;844331283;0.27006371028893883
51;8;13997;1573785856;230469584;851760768;0.2705801824392081
51;9;14027;1706025704;234454753;862043289;0.27197561420839506
51;10;13987;1540367232;230908534;852034688;0.27100837237274544
52;0;0;1540367232;0;0;0.0
52;1;14032;1319426816;228931119;800335123;0.28604407381481367
52;2;14085;1818497760;236087629;865847468;0.27266653507150984
52;3;13925;1501665088;229255082;847843371;0.27039791763613374
52;4;13939;1332911248;230755006;849844725;0.27152607907285653
52;5;14001;1298841352;231535128;849738961;0.2724779474952191
52;6;13964;1306357728;230654051;849479804;0.27152387839464165
52;7;14029;2016887056;228044692;845471869;0.26972475414199737
52;8;13942;1974777120;227523496;845342799;0.26914938681579753
52;9;14158;1557027472;233674841;863666158;0.27056153449513765
52;10;14125;1347938752;234957232;864800832;0.271689414840896
53;0;0;1347938752;0;0;0.0
53;1;13979;1578462160;223512474;838881466;0.2664410683260941
53;2;14123;1572017360;231990920;858113746;0.27034984707027404
53;3;14117;1621980288;233278208;855223699;0.2727686431898095
53;4;14154;1822866592;236982272;871534854;0.27191370593194886
53;5;14171;1632145112;233880957;865063931;0.27036262710622716
53;6;14009;1586621680;223205875;838971742;0.2660469522702947
53;7;14188;1665376464;234822410;865534273;0.27130342185768075
53;8;14005;1488443456;229421481;848640521;0.27034000300817596
53;9;14143;1431858960;237645085;870663716;0.27294704101347894
53;10;14164;1346082048;239983001;875908126;0.2739819324384256
54;0;0;1346082048;0;0;0.0
54;1;14134;1945426128;227135064;850060094;0.26719883170989084
54;2;14012;1591381232;230501132;855318145;0.2694916895513774
54;3;14124;2236635808;229890521;854194920;0.26913122007328255
54;4;14191;1985096360;235724461;868751432;0.2713370618075712
54;5;14018;1381988624;225342738;843423709;0.26717619577848506
54;6;14198;2198679232;230822550;855927565;0.26967533169702274
54;7;14017;1741334680;228200329;845119560;0.2700213553216068
54;8;14098;1347817792;229760891;851636379;0.2697875486129274
54;9;14119;1920017056;231915901;856505295;0.27076995595222797
54;10;14077;1424262720;234801149;862973228;0.2720839319015352
55;0;0;1424262720;0;0;0.0
55;1;14172;1462514400;238685742;868911787;0.2746950214866863
55;2;14168;1317903632;236138840;865266975;0.2729086476460054
55;3;14071;1557880552;230281841;852818017;0.27002459658400957
55;4;14238;2185513136;236991555;867731081;0.2731163608048748
55;5;14076;1885448848;233309089;855567048;0.2726952721535858
55;6;14188;1477900064;239748366;873194907;0.27456454919520046
55;7;14175;1433193248;234901213;863483251;0.2720391075657355
55;8;14141;1516897520;230331921;851717726;0.27043222650974863
55;9;14347;1312525584;243266564;881061571;0.27610620188994717
55;10;14130;2213856976;231487592;854666890;0.2708512459164061
56;0;0;2213856976;0;0;0.0
56;1;14120;1658989824;231078703;853350518;0.2707899018349222
56;2;14083;1473466448;230575470;856226399;0.269292643008079
56;3;14273;1529674400;237620850;871698433;0.2725952473979037
56;4;14407;1752855264;246997312;891027140;0.2772051500025016
56;5;14584;1348436080;252241526;908135665;0.2777575374710121
56;6;14314;1859949376;235117045;865115565;0.27177530322206145
56;7;14277;1557329680;235925207;864151432;0.2730137314636771
56;8;14215;1415308760;229848198;850544462;0.27023654643465306
56;9;14265;1634574000;234659340;859310765;0.2730785526700576
56;10;14259;1451956960;234035161;859801670;0.27219668112531115
57;0;0;1451956960;0;0;0.0
57;1;14277;1326429632;235190161;865317878;0.2717962577447175
57;2;14382;1354360592;238355777;873886479;0.2727537074068862
57;3;14270;2189629712;236296839;865006596;0.2731734533501754
57;4;14065;1302872240;229609922;854035822;0.26885279994730715
57;5;14328;1734208784;232138089;857072270;0.2708500754551305
57;6;14308;2101028576;233746985;858162794;0.27238070286230565
57;7;14314;2031658784;245500799;887890466;0.27649896963754533
57;8;14358;1719002384;243091076;881098515;0.27589545534530835
57;9;14423;2234734368;244245594;883088345;0.2765811545163129
57;10;14206;1718664448;234813558;864816819;0.2715182600998883
58;0;0;1718664448;0;0;0.0
58;1;14418;1327626416;235337828;870964305;0.27020375766145777
58;2;14471;1308565040;238028355;878609461;0.2709148553090757
58;3;14430;1519953040;237282462;869166432;0.2730000299873523
58;4;14532;2137395440;246584605;873682574;0.282235919930343
58;5;14298;1345365512;240350001;874806746;0.27474639638867165
58;6;14356;1341421792;236363697;865769045;0.2730101039821769
58;7;14233;1308203992;231084277;851443281;0.27140301903445285
58;8;14498;1480250608;244075790;886360725;0.27536846242820606
58;9;14397;1712855248;235952794;869713240;0.2712995308660588
58;10;14325;1503469872;237940505;869151393;0.2737618634869978
59;0;0;1503469872;0;0;0.0
59;1;14421;1383524096;242163296;888997022;0.2724005705386941
59;2;14498;1511010096;240586797;885322845;0.2717503545274492
59;3;14455;1724722832;240976401;872405838;0.27622052776771994
59;4;14293;1563065568;232866827;860638276;0.27057456482449077
59;5;14372;1690820304;233379430;860148608;0.2713245453511215
59;6;14550;1857369840;242998227;884941548;0.27459240392677325
59;7;14393;1728724064;234849484;863988252;0.27182022840745756
59;8;14428;1642565760;236336690;863866431;0.2735801294262816
59;9;14361;1659692192;230751086;853143174;0.27047170162320255
59;10;14487;1745499824;241709327;877884956;0.2753314376194869
60;0;0;1745499824;0;0;0.0
60;1;14519;1816091528;233321382;861851984;0.27072094319156315
60;2;14530;1968775384;244472778;891766076;0.2741445145531641
60;3;14620;1685260080;242618646;893178213;0.2716352038918352
60;4;14532;2113946272;235232341;877005896;0.2682220747578646
60;5;14532;1582420168;240176333;883531876;0.2718366360332652
60;6;14598;1563082400;242052676;887810513;0.2726400199768754
60;7;14606;1736985840;238792774;883552747;0.27026431054715516
60;8;14668;1665999600;243773865;890247572;0.2738270484156962
60;9;14468;2142424208;241961536;878757066;0.2753451953466284
60;10;14336;1564494640;235864589;863731563;0.27307626478390024
61;0;0;1564494640;0;0;0.0
61;1;14475;1971151584;236112594;865414696;0.2728317361506882
61;2;14497;2025518992;240290522;873575129;0.2750656629557044
61;3;14503;1832395120;240871058;877423576;0.274520841003707
61;4;14482;1314451120;241838045;885031554;0.2732535850354551
61;5;14736;1878646192;246797254;894602420;0.2758736713455347
61;6;14445;1859653776;236260482;870494208;0.27140959678849463
61;7;14509;1296115856;236792770;870501202;0.2720188891824184
61;8;14496;1489670896;238048461;871385921;0.27318373554488495
61;9;14583;1820844800;238811726;876510100;0.2724574719675221
61;10;14307;1428491472;231509104;856164606;0.2704025632192509
62;0;0;1428491472;0;0;0.0
62;1;14638;1415959072;246432285;893755948;0.2757265957798135
62;2;14536;1665100000;236531014;872842869;0.2709892265843785
62;3;14683;1316281736;241875392;883104103;0.27389227518966697
62;4;14534;1382099648;239381543;871844375;0.274569120205656
62;5;14743;1924604736;249526190;899921136;0.27727561896045966
62;6;14598;1588861680;243045136;883955090;0.2749519050792501
62;7;14499;1449313520;236308379;867101797;0.27252668581426087
62;8;14531;1687148256;236236870;866389165;0.2726683106661427
62;9;14703;1353510096;243988064;887528533;0.274907290220043
62;10;14506;1559908080;240088547;879207354;0.2730738612543498
63;0;0;1559908080;0;0;0.0
63;1;14607;1446471488;238626521;876327792;0.27230281086417946
63;2;14536;1286314928;236180462;866164452;0.27267392635965626
63;3;14718;1485384368;246805623;896107644;0.2754196157710714
63;4;14563;1459532592;241641780;881206188;0.2742170712037714
63;5;14612;2046544080;238423567;867413914;0.27486712300997285
63;6;14516;1317073352;234796317;819621027;0.2864693672628289
63;7;14710;1908801312;248586911;896239693;0.27736654930769733
63;8;14712;1363354848;251964768;904726576;0.2784982498402921
63;9;14645;2056281328;245239576;885793687;0.27685857282475757
63;10;14592;1930263248;238376974;870585236;0.2738123323745407
64;0;0;1930263248;0;0;0.0
64;1;14603;1393488016;237578142;875714130;0.2712964583545089
64;2;14720;1527241424;241070548;884503113;0.2725491232951715
64;3;14658;1646872704;240062676;879716287;0.27288647436397867
64;4;14802;1655070856;242456755;890774541;0.27218644431374694
64;5;14780;1659858080;250193595;907237118;0.27577530728851857
64;6;14640;1712098432;240389624;882386152;0.2724313198423812
64;7;14822;1674161824;243220923;895088047;0.27172848952143364
64;8;14816;1789327056;247449810;899257807;0.27517115567282474
64;9;14635;1570274976;237923379;875013687;0.27190817987741944
64;10;14801;2149673184;246617796;890106615;0.2770654569284377
65;0;0;2149673184;0;0;0.0
65;1;14547;1551275992;240151586;878028220;0.2735123775406672
65;2;14770;1981521536;241229402;882744373;0.2732720925540241
65;3;14725;1850546304;238272774;878573435;0.2712041640548806
65;4;14676;2031486640;237731996;819724114;0.2900146426581761
65;5;14740;2004046032;237988205;880977486;0.2701410748651073
65;6;14807;1571317192;249148963;899834421;0.2768831211447956
65;7;14741;1591857336;240471266;878465609;0.2737401026703141
65;8;14829;1852482704;245250499;887771321;0.27625413572016033
65;9;14623;1308333136;234497166;865708677;0.27087306877022327
65;10;14715;1692142944;241052214;874695920;0.27558401552850503
66;0;0;1692142944;0;0;0.0
66;1;14806;1681039040;240693345;878024223;0.2741306432043618
66;2;14820;1601435320;246736432;893085595;0.27627411457689005
66;3;14781;1548549888;237178619;873024361;0.2716746858338813
66;4;14946;1423575776;245788007;894220735;0.27486279100875466
66;5;14759;1433866480;239149624;876809727;0.2727497387811255
66;6;15083;1395386960;250603356;894877091;0.2800422074946156
66;7;14879;1304975088;245883988;896336521;0.274321063840709
66;8;14835;1529759984;241124808;881885602;0.27341959938246047
66;9;14796;1350767432;235291606;867611117;0.2711947799995744
66;10;15035;1895801744;257342338;914087024;0.28152936344494045
67;0;0;1895801744;0;0;0.0
67;1;14940;2142617392;241798971;881627748;0.27426424763572665
67;2;14819;1592962752;240099286;880403271;0.2727151226133961
67;3;14767;1708114640;239098259;869405025;0.27501366121043525
67;4;15114;1628240608;249625695;901333911;0.27695140719053674
67;5;14854;2091519184;240703864;876859430;0.27450678611051715
67;6;14878;1506234656;238203386;869983254;0.27380226562383925
67;7;14764;1381250768;238359707;866783685;0.2749933012410126
67;8;14762;1521564288;238429474;842667741;0.28294600872824915
67;9;14955;1453226768;250873650;905910581;0.2769298154383738
67;10;14819;1876650192;242904993;887550123;0.2736803102217586
68;0;0;1876650192;0;0;0.0
68;1;15018;1913161440;240224512;883609270;0.2718673515048116
68;2;15028;1641660040;246641770;896945750;0.27497958488570795
68;3;14933;1519570160;243605318;890243174;0.2736390742603998
68;4;15051;1774172368;241238143;890019933;0.2710480226963636
68;5;15072;1670173920;255899792;913589546;0.2801036779814466
68;6;15052;1908007648;248833968;900198344;0.2764212683332819
68;7;14913;1405549264;241476295;883997560;0.2731639836200453
68;8;15098;1923346640;246764077;897356761;0.274989934577425
68;9;14870;1719726288;240715333;882172781;0.27286642501838876
68;10;14872;1579300448;242217866;847918959;0.2856615758251963
69;0;0;1579300448;0;0;0.0
69;1;15082;1434129168;247864244;899571451;0.2755359162682009
69;2;15271;1720180432;258059714;924605683;0.2791024528020341
69;3;14994;1634004176;244640078;889331933;0.2750829796190395
69;4;15128;1325810272;244668593;886817178;0.2758951890758255
69;5;15088;1860131536;244760384;888727483;0.2754054405674321
69;6;15057;1396471440;242407750;830315089;0.2919466997666473
69;7;15176;1763285776;250110483;909787877;0.274910766919353
69;8;15200;2136383712;247396110;909037332;0.2721517602095576
69;9;14916;1309396480;241371455;887670364;0.27191563984668526
69;10;15034;1630015168;242417850;894556840;0.27099211493369163
70;0;0;1630015168;0;0;0.0
70;1;15144;1293788864;240256836;870285684;0.27606663009292937
70;2;15211;1988793504;255748524;922108773;0.27735179567584484
70;3;15187;1296024064;251934748;912358273;0.2761357631707473
70;4;15141;1298706256;243800267;892644349;0.27312139182096584
70;5;15089;1624880384;244899088;894442863;0.2738007067087526
70;6;15276;1352621248;250709725;905710060;0.2768101361267865
70;7;15211;1331450080;252561732;907335623;0.27835535781669624
70;8;15129;1273299912;245893203;885755629;0.2776084000477744
70;9;15179;2014725328;245375131;888817716;0.2760691270919717
70;10;15138;2168668816;244514049;888721281;0.27513018336285344
71;0;0;2168668816;0;0;0.0
71;1;15204;1816670256;249841664;903659812;0.2764775645461591
71;2;15215;1722639568;242973245;892413628;0.27226527853965043
71;3;15079;1578795232;249922542;905676925;0.2759510981247535
71;4;15200;1311202960;246084966;856383042;0.2873538521095564
71;5;15225;1554277088;244277696;872152558;0.2800859709225321
71;6;15389;1628594912;256216312;916294715;0.27962216501488824
71;7;15330;2027339440;245932663;894567587;0.27491792299870127
71;8;15225;1731466040;243632486;892355794;0.27302168892512396
71;9;15492;1777948320;257619432;917726864;0.28071471164867196
71;10;15322;1619422416;249040011;897388307;0.27751644305746453
72;0;0;1619422416;0;0;0.0
72;1;15331;1445153488;256428354;912551810;0.28100141952488156
72;2;15224;1533514416;245999675;898756618;0.2737111138579677
72;3;15338;1582104784;249561963;904532863;0.27590148816959015
72;4;15201;1451876048;248561576;895548999;0.2775521789176831
72;5;15364;1479983872;255896736;914358281;0.2798648421712058
72;6;15352;1327724144;244922095;897772646;0.2728108236436511
72;7;15353;1612722800;247815139;914441989;0.2710014872250141
72;8;15409;1674397408;257910596;926117841;0.27848572242330877
72;9;15369;1409954464;243609570;885599794;0.27507862089678853
72;10;15300;1988572880;251045390;903904129;0.2777345317337299
