ThreadPoolSize;RunNr;Runtime;Memory;L2-cacheMisses;L2-cacheReferences;L2-cache-miss-rate
253;7;15354;16492575840;647760800;41903159;15.458519487755089
253;8;17096;28036679168;686947529;44230531;15.531071263874269
253;9;22126;16465711608;716280771;47240059;15.162571473503029
253;10;17101;16501290616;756322669;48276517;15.666471319793017
259;0;0;16501290616;0;0;0.0
259;1;16404;11584945760;723072424;46037067;15.706309526625578
259;2;15579;28108891704;646092498;43345603;14.905606411796832
259;3;15295;25721657968;668521211;43717622;15.291801804773371
259;4;15296;23366253400;589378058;38725828;15.21925000544856
259;5;15304;21032972328;610068150;40016070;15.245578838701551
259;6;15275;18737199152;682222669;44095198;15.471586475243857
259;7;15220;16437698832;860861399;53804259;15.999874638176877
259;8;15221;14160381640;641649426;41423950;15.489817508953154
259;9;15223;11853912120;774647004;49178948;15.751597695827085
259;10;20535;21659045888;754644376;48633420;15.516991731200479
265;0;0;21659045888;0;0;0.0
265;1;18564;16350849200;614572523;41028430;14.979186944272545
265;2;20637;20915102208;682376217;45366805;15.041310865951438
265;3;17157;13814488560;720304334;47023569;15.317942668281942
265;4;16436;9599250344;748941909;48132699;15.559940010843771
